ID,TRICHYEU,NGAYKY,CV_KHAN,ID_LOAICV
629909,"V/v thỏa thuận địa điểm cho Công ty TNHH Hồng Hà đầu tư hạ tầng Cụm công nghiệp Xuân Hưng tại xã Xuân Hưng, huyện Xuân Lộc.",2017-01-04T00:00:00,Thường,8
629910,V/v tiếp tục tham mưu xử lý kiến nghị của Tập đoàn CNCS Việt Nam góp ý kiến về nội dung hợp tác toàn diện lần 2 giữa tỉnh Đồng Nai và Tập đoàn.,2017-01-04T00:00:00,Thường,8
629911,"V/v địa điểm đầu tư khu nhà ở xã hội tại phường Tân Vạn, Tp Biên Hòa.",2017-01-04T00:00:00,Thường,8
629912,"V/v địa điểm đầu tư trại chăn nuôi gia súc, gia cầm tại xã Xuân Tâm, huyện Xuân Lộc.",2017-01-04T00:00:00,Thường,8
629913,"Báo cáo tình hình, kết quả thực hiện công tác phòng, chống tôi phạm và tội phạm mua bán người năm 2016.",2016-12-30T00:00:00,Thường,5
629914,"V/v thành lập Tổ công tác của Chủ tịch UBND tỉnh kiểm tra việc thực hiện nhiệm vụ, kết luận, chỉ đạo của UBND tỉnh, Chủ tịch UBND tỉnh.",2016-12-30T00:00:00,Thường,16
629915,"Kế hoạch Tổ chức Tọa đàm "" Lãnh đạo tỉnh đối thoại với thanh niên công nhân tỉnh Đồng Nai năm 2017"".",2016-12-30T00:00:00,Thường,24
629916,Kế hoạch Cải cách hành chính tỉnh Đồng Nai năm 2017.,2016-12-29T00:00:00,Thường,24
630102,"điều chỉnh phương án bồi thường, hỗ trợ tại Quyết định số 3290/QĐ-UBND ngày 20/10/2014 của UBND tỉnh ..",2016-12-30T00:00:00,Thường,16
630103,"điều chỉnh phương án bồi thường, hỗ trợ tại Quyết định số 3684/QĐ-UBND ngày 18/11/2014 của UBND tỉnh ..",2016-12-30T00:00:00,Thường,16
630104,"điều chỉnh phương án bồi thường, hỗ trợ tại Quyết định số 2977/QĐ-UBND ngày 30/9/2014 của UBND tỉnh ..",2016-12-30T00:00:00,Thường,16
630105,"điều chỉnh phương án bồi thường, hỗ trợ tại Quyết định số 3635/QĐ-UBND ngày 17/11/2014 của UBND tỉnh ..",2016-12-30T00:00:00,Thường,16
630106,"V/v phê duyệt dự án cánh đống lớn hợp tác, liên kết sản xuất gắn với tiêu thụ sản phẩm ca cao chất lượng trên địa bàn thị xã Long Khánh, tỉnh Đồng Nai.",2016-12-30T00:00:00,Thường,16
630107,"Quy định công nhận nghề truyền thống, làng nghề, làng nghề truyền thống trên địa bàn tỉnh Đồng Nai.",2016-12-30T00:00:00,Thường,16
630108,"V/v phê duyệt dự án cánh đồng lớn, liên kết sản xuất gắn với tiêu thụ chôm chôm trên địa bàn xã Bảo Hòa, huyện Xuân Lộc, tỉnh Đồng Nai.",2016-12-30T00:00:00,Thường,16
630109,"V/v điều chỉnh dự án xây dựng Khu tái định cư dự án Quốc lộ 1A ( đoạn tránh thành phố Biên Hoa) tại xã Phước Tân, thành phố Biên Hòa.",2016-12-30T00:00:00,Thường,16
630110,"V/v duyệt điều chỉnh dự án nâng cấp mở rộng đường tỉnh 765 đoạn từ Km1+526 đến Km5+500, huyện Xuân Lộc.",2016-12-30T00:00:00,Thường,16
630111,V/v phê duyệt tiền cấp quyền khai thác khoáng sản mỏ đá Thạnh Phú 1 của Công ty cổ phần xây dựng và Sản xuất VLXD Biên Hòa ( Công ty BBCC).,2016-12-30T00:00:00,Thường,16
629470,"V/v đề nghị cấp giấy CNQSD đất cho trường TH Nguyễn Bỉnh Khiêm tại xã Phú Tân, huyện ĐQ",2016-12-28T00:00:00,Thường,17
629471,"V/v đề nghị cấp giấy CNQSD đất cho trường MN Phú Tân tại xã Phú Tân, huyện ĐQ",2016-12-28T00:00:00,Thường,17
629472,"V/v đề nghị cấp giấy CNQSD đất cho trường TH Phú Tân tại xã Phú Tân, huyện ĐQ",2016-12-28T00:00:00,Thường,17
629473,V/v đề nghị phê duyệt Kế hoạch sử dụng đất năm 2017 huyện Nhơn Trạch,2016-12-27T00:00:00,Thường,17
629474,"V/v TTĐĐ đầu tư dự án tại xã Long Tân, huyện Nhơn Trạch, tỉnh Đồng Nai",2016-12-23T00:00:00,Thường,8
629475,"V/v TTĐĐ đầu tư dự án xây dựng Kho chứa container tại xã Long An, huyện Long Thành, tỉnh Đồng Nai",2016-12-28T00:00:00,Thường,8
629476,Tờ trình đề nghị cấp giấy CNQSDĐ của Trung tâm Bồi dưỡng chính trị thị xã,2016-12-28T00:00:00,Thường,17
629477,Tờ trình đề nghị cấp giấy CNQSDĐ của Thị ủy,2016-12-28T00:00:00,Thường,17
629478,Báo cáo lấy ý kiến nhân dân đối với hồ sơ kế hoạch sử dụng đất đến năm 2017 thị xã,2016-12-28T00:00:00,Thường,5
629479,"Báo cáo tiếp thu, chỉnh sửa hoàn thiện hồ sơ kế hoạch sử dụng đất đến năm 2017 thị xã",2016-12-28T00:00:00,Thường,5
629480,Tờ trình đề nghị phê duyệt kế hoạch sử dụng đất đến năm 2017 thị xã,2016-12-28T00:00:00,Thường,17
629481,Đề nghị phê duyệt kế hoạch sử dụng đất 2017,2016-12-27T00:00:00,Thường,17
629482,"Xử lý vi phạm hành chính trong hoạt động khai thác, vận chuyển khoáng sản của ông Bùi Công Thành",2017-01-12T00:00:00,Thường,8
629483,219/TTR-UBND:vv đề nghị phê duyệt kế hoạch sử dụng đất năm 2017 của huyện Xuân Lộc,2016-12-27T00:00:00,Thường,17
629484,Vv bổ sung điều chỉnh quy hoạch sử dụng đất cấp tỉnh 2020,2016-12-23T00:00:00,Thường,8
629693,V/v chấp thuận chủ trương điều chỉnh Dự án khai thác và chế biến đá xây dựng mỏ đá Soklu 4 của Tổng Công ty cổ phần đầu tư phát triển Xây dựng.,2017-01-09T00:00:00,Thường,8
629694,"V/v triển khai, thực hiện Nghị định 119/2016/ND6-CP ngày 23/8/2016 của Chính phủ.",2017-01-09T00:00:00,Thường,8
629695,V/v xử lý nội dung kiế nghị của Sở Kế hoạch và Đầu tư tại Văn bàn số 3852/SKHĐT-ĐKKD ngày 26/12/2016.,2017-01-09T00:00:00,Thường,8
629696,V/v nghiệm thu đưa vào sử dụng công trình trường mầm non của Công ty Cổ phần Taekwang Vina Industrial tại KCN Agtex Long Bình.,2017-01-09T00:00:00,Thường,8
629697,"V/v địa điểm đầu tư dự án cảng thủy nội địa, kho ngoại quan tại xã Phú Thạnh, huyện Nhơn Trạch.",2017-01-09T00:00:00,Thường,8
629698,"V/v địa điểm đầu tư mở rộng Công viên nghĩa trang Long Đức tại xã Long Đức, huyện Long Thành.",2017-01-09T00:00:00,Thường,8
629699,V/v chấp thuận chủ trương điều chỉnh dự án Trường Đại học tư thục Phương Nam.,2017-01-06T00:00:00,Thường,8
629700,"V/v xử lý bồi thường, hỗ trợ cho 05 hộ dân thuộc dự án xây dựng và kinh doanh hạ tầng kỹ thuật KCN Giang Điền tại xã Tam Phước, Tp Biên Hòa.",2017-01-06T00:00:00,Thường,8
629701,"V/v tham mưu văn bản cho UBND tỉnh có ý kiến đối với nội dung báo cáo, kiến nghị của Thanh tra Chính phủ tại Văn bản số 3340/BC-TTCP về việc kiểm tra, rà soát việc giải quyết khiếu nại của ông Đặng Tấn Hinh.",2017-01-06T00:00:00,Thường,8
629702,V/v tham mưu xử lý đề nghị phê duyệt phương án giải thể Công ty CP Phát triển đô thị Tam Phước.,2017-01-06T00:00:00,Thường,8
629703,V/v yêu cầu người bảo vệ và lợi ích hợp pháp của Chủ tịch UBND tỉnh trong vụ án hành chính do bà Trương Thị Thìn khởi kiện.,2017-01-06T00:00:00,Thường,8
631526,"Xử phạt VPHC về bảo vệ môi trường hộ chăn nuôi của ông bà Nguyễn Bá Nha , phường Long Bình",2016-12-09T00:00:00,Thường,16
631527,"Xử phạt VPHC hộ chăn nuôi của ông bà Bùi Trí Sử, phường Trảng Dài",2016-12-12T00:00:00,Thường,16
631528,"Xử phạt VPHC hộ chăn nuôi của ông bà Nguyễn Thị Sớm, phường Trảng Dài",2016-12-12T00:00:00,Thường,16
631529,"Xử phạt VPHC hộ chăn nuôi của ông bà Nguyễn Văn Lừu, phường Trảng Dài",2016-12-12T00:00:00,Thường,16
631530,"V/v xác nhận đã nộp số tiền đặt trước của người trúng đấu giá đối với dự án khu dân cư phía Nam thị trấn Trảng Bom tại thị trấn Trảng Bom, huyện Trảng Bom",2017-02-08T00:00:00,Thường,8
631531,V/v thẩm tra hồ sơ dự án xin hỗ trợ đầu tư theo Nghị số 210/2013/NĐ-CP ngày 19/12/2013 của Cty Cp SX thức ăn và thức uống gạo (lần 2),2017-02-06T00:00:00,Thường,8
631532,"V/v báo cáo và trình thẩm định ban hành Quyết định công nhận kết quả trúng đấu giá quyền sử dụng đất 04 thửa đất tại các xã Long An, Bàu Cạn, Long Đức huyện Long Thành",2017-02-07T00:00:00,Thường,8
631533,"V/v trả lời đề nghị giải quyết đường đi chung của ông Lý Văn Khởi tại phường Tân Hiệp, thành phố Biên Hòa",2017-02-07T00:00:00,Thường,8
631534,"V/v báo cáo và trình thẩm định ban hành Quyết định công nhận kết quả trúng đấu giá quyền sử dụng đất thửa đất số 77, tờ bản đồ số 23 tại phường Bửu Hòa, thành phố Biên Hòa",2017-02-07T00:00:00,Thường,8
631535,"V/v báo cáo và trình thẩm định ban hành Quyết định công nhận kết quả trúng đấu giá quyền sử dụng đất thửa đất số 90, tờ bản đồ số 15 tại phường Bửu Hòa, thành phố Biên Hòa",2017-02-07T00:00:00,Thường,8
631717,"Tham gia ý kiến dự thảo quy chế phối hợp trong công tác quản lý , kiểm tra , giám sát hoạt động đối với các dự án xã hội hóa nạo vét luồng hàng hải, khu nước, vùng nước trong vùng nước cảng biển kết hợp tận thu sản phẩm, không sử dụng ngân sách nhà nước thuộc địa phận tỉnh Đồng Nai",2017-01-24T00:00:00,Thường,8
631718,kiểm tra hồ sơ xin cấp GCN QSĐĐ của Chi cục Chăn nuôi và Thú y Đồng Nai tại phường Tam Hòa,2017-01-23T00:00:00,Thường,17
631719,Vv đề xuất giải quyết hồ sơ cấp đổi của ông Nguyễn Trí Minh và bà Phạm Lê Thùy lệ Thu Trang thửa 117,2017-01-23T00:00:00,Thường,8
631720,"Vv trả lời đơn của bà Phùng Thu Vân, phường Trung Dũng",2017-01-24T00:00:00,Thường,8
631721,Đầu tư hệ thống thoát nước trên đường ĐT 768 và đường Đồng Khởi,2017-01-25T00:00:00,Thường,8
631722,Thông báo Ý kiến chỉ đạo của Giám đốc NHNN tại hội nghị triển khai nhiệm vụ ngành ngân hàng Đồng Nai năm 2017,2017-01-25T00:00:00,Thường,18
631723,"KH thực hiện Chương trình số 09/CTr-BCA-MTTW giữa Ban Thường trực ủy ban Trung ương MTTQVN và các tổ chức thành viên với Bộ Công an ""Đẩy mạnh phong trào toàn dân bảo vệ ANTQ trong tình hình mới"" năm 2017.",2017-01-24T00:00:00,Thường,24
631724,vv xử lý tình trạng tồn lưu rác thải tại điểm sang tiếp rác xã Tam Phước,2017-01-20T00:00:00,Thường,8
631725,"Về việc gia hạn thời gian thỏa thuận địa điểm đầu tư dự án Trường Trung cấp nghề GTVT tại xã Thiện Tân, huyện Vĩnh Cửu, tỉnh Đồng Nai",2017-01-25T00:00:00,Thường,8
631726,"V/v duyệt quy hoạch chi tiết xây dựng tỷ lệ 1/500 Dự án nghĩa trang nhâ dân xã Tân Bình, huyện Vĩnh Cửu, tỉnh Đồng Nai (HTX Dịch vụ thương mại Tổng hợp Môi trường Vĩnh Cửu).",2017-01-25T00:00:00,Thường,16
631235,Báo cáo tình hình khai thác nước,2017-02-14T00:00:00,Thường,5
631236,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
631237,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
631238,Báo cáo tình hình khai thác nước,2017-02-14T00:00:00,Thường,5
631239,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
631240,Báo cáo tình hình khai thác nước,2017-02-14T00:00:00,Thường,5
631241,Báo cáo tình hình khai thác nước,2017-02-14T00:00:00,Thường,5
631242,Báo cáo tình hình xả thải vào nguồn nước,2017-02-14T00:00:00,Thường,5
631243,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 5)",2017-01-24T00:00:00,Thường,8
631244,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 10)",2017-02-02T00:00:00,Thường,8
631245,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 8)",2017-01-12T00:00:00,Thường,8
631246,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 8)",2017-01-16T00:00:00,Thường,8
631247,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 3)",2017-01-18T00:00:00,Thường,8
631248,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 3)",2017-01-18T00:00:00,Thường,8
631249,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 5)",2017-01-20T00:00:00,Thường,8
631250,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 4)",2017-01-23T00:00:00,Thường,8
631251,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 2)",2017-01-23T00:00:00,Thường,8
631252,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 6)",2017-01-23T00:00:00,Thường,8
631253,"Giấy xác nhận đã ký quỹ cải tạo, phục hồi môi trường (Lần thứ 4)",2017-01-24T00:00:00,Thường,8
631332,Công bố công khai nội dung kế hoạch SDĐ 2017,2017-02-13T00:00:00,Thường,8
631333,Đề xuất dự án tích hợp hệ thống quản lý nguồn nước..,2017-02-13T00:00:00,Thường,8
631334,"Thông báo hủy, thu hồi GCNQSDD...",2017-02-13T00:00:00,Thường,8
631335,"Thỏa thuận địa điểm dự án đầu tư xây dựng trại chăn nuôi gà giống bố mẹ,",2017-02-13T00:00:00,Thường,8
631336,Chấp thuận choc ông ty Bảo Thiên Phúc ko tiếp tục đầu tư dự án chăn nuôi gà thịt tại ấp Cọ Dầu 2..,2017-02-13T00:00:00,Thường,8
631337,Đề nghị xem xét giảm tiền sử dụng đất và giảm tiến độ nộp tiền..,2017-02-13T00:00:00,Thường,8
631338,"Đề xuất gaiỉ quyết hs đăng kí cấp GCNQSDD, QSHNO ...",2017-02-13T00:00:00,Thường,8
631339,"Chấp thuận vị trí, địa điểm xây dựng trụ sở công án cửa khẩu sân bay quốc tế Long Thành",2017-02-13T00:00:00,Thường,8
631340,Đăng kí biến động đất đai của TCT Viễn Thông Mobifone.,2017-02-13T00:00:00,Thường,8
631341,Báo cáo kết quả thực hiện công tác BVMT trên lưu vực s Thị Vải.,2017-02-13T00:00:00,Thường,8
631342,"Đề xuất sửa đổi, bổ sung các quy định của luật BVMT..",2017-02-13T00:00:00,Thường,8
631343,Tiếp nhận và xử lý rác sinh hoạt trên địa bàn h Tân Phú,2017-02-13T00:00:00,Thường,8
631344,"V/v có ý kiến đối với dự án đầu tư xây dựng cảng thủy nội địa Vĩnh Tân tại xã Long Tân, huyện Nhơn Trạch của Cty TMHH TM-DV Nhơn Trạch",2017-02-13T00:00:00,Thường,8
631345,Báo cáo về triển khai thực hiện QĐ 1216.,2017-02-13T00:00:00,Thường,8
631346,Xử lý phản ánh việc nạo vét sông thị vải gây ô nhiểm môi trường,2017-02-13T00:00:00,Thường,8
631347,Kế hoạch công tác quốc phòng địa phương dân quân tự vệ..2017,2017-02-13T00:00:00,Thường,8
